Date,Banque,Libellé,Montant,Tag,Type
2024/07/31,LBP,EDF,-123.73€,abonnement
2024/07/31,LBP,Comiteo (CE) : récré,-39.00€,sortie
2024/07/31,LBP,Boulangerie : Fournil de Pauline,-35.10€,bouffe
2024/07/31,LBP,Comiteo (CE) : ciné,-11.40€,sortie
2024/07/31,LBP,Le Bon Coin,-8.48€,culture
2024/07/30,LBP,Magasin U,-100.71€,bouffe
2024/07/29,LBP,LA FABRIK 1801,-115.60€,restau
2024/07/29,LBP,Hellofresh,-72.97€,bouffe
2024/07/29,LBP,MEMPHIS COFFEE,-61.80€,restau
2024/07/29,LBP,Piscine,-11.00€,sortie
2024/07/29,LBP,Leclerc,-5.34€,bouffe
2024/07/29,LBP,Lanie : remboursement air bnb,243.88€,vacances,remboursement
2024/07/29,LBP,Virement Maeliss,1000.00€,caché
2024/07/26,LBP,Amazon,-17.29€,matériel
2024/07/25,LBP,Ti Coop,-54.56€,bouffe
2024/07/25,LBP,Allo Pizzas,-10.00€,fastfood
2024/07/25,LBP,Ti Coop,-1.75€,bouffe
2024/07/24,LBP,La poste mobile,-9.99€,abonnement
2024/07/24,LBP,Impots,854.00€,impots,remboursement
2024/07/23,LBP,Intermarché,-50.28€,bouffe
2024/07/23,LBP,Disney+,-8.99€,abonnement
2024/07/22,LBP,Virement Maeliss,-1500.00€,caché
2024/07/22,LBP,Virement Maeliss,-500.00€,caché
2024/07/22,LBP,EDF,-76.00€,abonnement
2024/07/22,LBP,Paiement Alma pour la baguetterie,-877.50€,culture
2024/07/22,LBP,Amazon,-95.28€,matériel
2024/07/22,LBP,Hellofresh,-72.97€,bouffe
2024/07/22,LBP,Decathlon (web),-51.00€,vetements
2024/07/22,LBP,Magasin U,-22.03€,bouffe
2024/07/22,LBP,Mamamia,-17.00€,fastfood
2024/07/22,LBP,Dialogues,-13.99€,culture
2024/07/22,LBP,Virement Maeliss,2000.00€,caché
2024/07/19,LBP,Magasin U,-80.59€,bouffe
