Date,Banque,Libellé,Montant,Tag,Type
2024/03/27,LBP,Géant,-10.79€,bouffe
2024/03/26,LBP,La poste mobile,-9.99€,abonnement
2024/03/26,LBP,Le Bon Coin : vente jeux PC,5.00€,culture,remboursement
2024/03/25,LBP,Magasin U,-47.29€,bouffe
2024/03/25,LBP,Ulule : Don Societer,-35.00€,don
2024/03/25,LBP,Roast It,-28.70€,fastfood
2024/03/25,LBP,Maison du thé,-22.25€,bouffe
2024/03/25,LBP,Le Bon Coin : vente jeux Gamecube,40.00€,culture,remboursement
2024/03/25,LBP,Le Bon Coin : vente jeux Wii U,22.00€,culture,remboursement
2024/03/25,LBP,Le Bon Coin : vente BD Namibia,15.00€,culture,remboursement
2024/03/25,LBP,MKM,7.00€,magic,remboursement
2024/03/22,LBP,Le Bon Coin : vente jeux Gamecube,8.00€,culture,remboursement
2024/03/21,LBP,Le Bon Coin : vente BD Kenya,25.00€,culture,remboursement
2024/03/19,LBP,Carrefour,-10.25€,bouffe
2024/03/18,LBP,Les vélos brestois,-125.00€,transport
2024/03/18,LBP,Magasin U,-89.15€,bouffe
2024/03/18,LBP,Hellofresh,-70.24€,bouffe
2024/03/18,LBP,Pharmacie Nicolas,-27.52€,santé
2024/03/18,LBP,La poste,-8.80€,matériel
2024/03/15,LBP,Virement Maeliss,-150.00€,caché
2024/03/15,LBP,Tartines d'Autrefois,-2.50€,bouffe
2024/03/14,LBP,Virement Mika,-100.00€,economies
2024/03/14,LBP,Virement Maeliss,-300.00€,caché
2024/03/14,LBP,MKM (Magic),-7.00€,magic
2024/03/14,LBP,Bouygues,-32.99€,abonnement
2024/03/14,LBP,Total énergie,157.56€,abonnement,remboursement
2024/03/14,LBP,Le Bon Coin : batterie électronique,85.00€,culture,remboursement
2024/03/13,LBP,Virement Philippe Marchand: assurances,-55.00€,abonnement
2024/03/12,LBP,Intermarché,-34.99€,bouffe
2024/03/11,LBP,Ludik Addict,-27.00€,culture
2024/03/11,LBP,Ti Coop,-23.07€,bouffe
2024/03/11,LBP,Arché de Néo,-21.94€,azenor
2024/03/11,LBP,Magasin U,-20.55€,bouffe
2024/03/11,LBP,Ludik Addict,-17.00€,culture
2024/03/11,LBP,Maison du thé,-9.50€,bouffe
2024/03/08,LBP,Virement Maeliss,-500.00€,caché
2024/03/08,LBP,Hellofresh,-69.29€,bouffe
2024/03/08,LBP,Pharmacie,-13.21€,santé
2024/03/07,LBP,La poste,-6.80€,matériel
2024/03/07,LBP,PAJE,319.07€,azenor,remboursement
2024/03/06,LBP,Véronique Loriant (nounou),-687.74€,azenor
2024/03/06,LBP,Paiement en plusieurs fois via Oney : vélo électrique Maeliss,-249.75€,transport
2024/03/06,LBP,Virement Mika,2000.00€,caché
2024/03/06,LBP,Virement Maeliss,1000.00€,caché
2024/03/05,LBP,CGT (Syndicat),-20.00€,abonnement
2024/03/05,LBP,Carrefour,-11.40€,bouffe
2024/03/05,LBP,CAF,92.40€,azenor,remboursement
2024/03/04,LBP,Virement Mme Calvarin,-687.70€,loyer
2024/03/04,LBP,Virement Olivane Tilly: D+,-2.99€,abonnement
2024/03/04,LBP,Thai Phuket,-68.00€,restau
2024/03/04,LBP,Magasin U,-22.90€,bouffe
2024/03/04,LBP,Pharmacie,-10.45€,santé
2024/03/04,LBP,Dr DU CORAIL,-7.95€,santé
2024/03/04,LBP,Ti Coop,-4.84€,bouffe
2024/03/04,LBP,Music Star,-4.00€,culture
2024/03/01,LBP,EDF,-71.00€,abonnement
