Date,Banque,Libellé,Montant,Tag,Type
2022/12/30,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,7.50€,santé,remboursement
2022/12/29,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,50.00€,azenor,remboursement
2022/12/27,LBPMAE,ACHAT CB IRIGO RD ANGER 26.12.22,-1.50€,transport
2022/12/27,LBPMAE,VIREMENT DE ASS TECHNOPOLE BREST OISE VSL012022122200028901000014 Salaire 12/22,517.98€,salaire
2022/12/27,LBPMAE,VIREMENT DE C.P.A.M. FINISTERE,101.30€,salaire
2022/12/27,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,7.50€,santé,remboursement
2022/12/26,LBPMAE,ACHAT CB CARREFOUR DAC  24.12.22,-47.34€,transport
2022/12/23,LBPMAE,CHEQUE N  0520014 entretien chauffe-eau,-85.00€,matériel
2022/12/23,LBPMAE,ACHAT CB DR SABLON DU C 22.12.22,-7.50€,santé
2022/12/23,LBPMAE,ACHAT CB ATELIER BOULAN 22.12.22,-3.30€,bouffe
2022/12/22,LBPMAE,FOURNITURE D UNE CARTE DE DEBIT(COTISATION ANNUELLE),-43.00€,banque
2022/12/21,LBPMAE,ACHAT CB TEMB2 gateaux Noel        20.12.22,-16.90€,cadeau
2022/12/21,LBPMAE,ACHAT CB CROC JEUX      20.12.22,-15.00€,cadeau
2022/12/21,LBPMAE,ACHAT CB LOULI DES BOIS 20.12.22,-11.50€,azenor
2022/12/20,LBPMAE,PRELEVEMENT DE LA POSTE TELECOM,-4.99€,abonnement
2022/12/20,LBPMAE,ACHAT CB GALL SARAH     23.11.22,-25.00€,santé
2022/12/19,LBPMAE,ACHAT CB KILO SHOP      16.12.22,-38.60€,vêtement
2022/12/19,LBPMAE,ACHAT CB GES PAPETERIE agenda  16.12.22,-24.49€,matériel
2022/12/19,LBPMAE,ACHAT CB MAGASIN U      17.12.22,-6.99€,bouffe
2022/12/19,LBPMAE,VIREMENT DE MME MAELISS MARCHAND,400.00€,caché
2022/12/16,LBPMAE,ACHAT CB BIOCOOP PLOUZA 15.12.22,-79.69€,bouffe
2022/12/16,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,24.00€,santé,remboursement
2022/12/15,LBPMAE,ACHAT CB DECATHLON      14.12.22,-249.00€,vêtement
2022/12/15,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,7.50€,santé,remboursement
2022/12/15,LBPMAE,VIREMENT DE ALLIANZ VIE ALLIANZ,7.50€,santé,remboursement
2022/12/14,LBPMAE,ACHAT CB QUEMENEUR STEP 13.12.22,-50.00€,azenor
2022/12/14,LBPMAE,ACHAT CB CARREFOUR MARK 13.12.22,-28.71€,bouffe
2022/12/14,LBPMAE,ACHAT CB PHIE BELLEVUE  13.12.22,-8.38€,santé
2022/12/14,LBPMAE,ACHAT CB ESPACE TABAC   13.12.22,-4.00€,culture
2022/12/14,LBPMAE,VIREMENT DE MME MAELISS MARCHAND,400.00€,caché
2022/12/12,LBPMAE,VIREMENT PERMANENT POUR MME MARCHAND AZENOR,-50.00€,azenor
2022/12/12,LBPMAE,ACHAT CB CENTRE LECLERC 09.12.22,-40.75€,transport
2022/12/08,LBPMAE,PRELEVEMENT DE RD BREST REF : 662989 PREL BIBUS 12/2022,-5.76€,transport
2022/12/08,LBPMAE,ACHAT CB THOMANN DE  cadeau Mika   07.12.22,-175.00€,cadeau
2022/12/08,LBPMAE,VIREMENT INSTANTANE DE MR DEMIRDELEN OU MLE MAR,300.00€,caché
2022/12/07,LBPMAE,ACHAT CB VERTBAUDET.FR  06.12.22,-70.46€,azenor
2022/12/07,LBPMAE,ACHAT CB PHARMACIE  BLA 06.12.22,-11.13€,santé
2022/12/07,LBPMAE,ACHAT CB R KID          06.12.22,-10.00€,azenor
2022/12/07,LBPMAE,ACHAT CB DR SABLON DU C 06.12.22,-7.50€,santé
2022/12/06,LBPMAE,ACHAT CB LA POSTE L2998 LR TBI 05.12.22,-6.38€,matériel
