Date,Banque,Libellé,Montant,Tag,Type
2022/10/31,LBP,Virement épargne ?,-50.00€,evl
2022/10/31,LBP,EDF,-36.96€,abonnement
2022/10/31,LBP,Ti Coop,-54.45€,bouffe
2022/10/31,LBP,Les petits culottés (couches),-52.25€,azenor
2022/10/31,LBP,Macdo,-28.80€,restau
2022/10/31,LBP,La chocolaterie,-25.99€,cadeau
2022/10/31,LBP,Roast It,-5.80€,restau
2022/10/31,LBP,Virement Maeliss,300.00€,caché
2022/10/28,LBP,Wix.com,-79.20€,evl
2022/10/28,LBP,Dialogues (Librairie),-63.70€,culture
2022/10/28,LBP,Magasin U,-61.39€,bouffe
2022/10/28,LBP,Hellofresh,-54.95€,bouffe
2022/10/28,LBP,Dialogues (Librairie),-39.90€,culture
2022/10/28,LBP,Virement Maeliss,1000.00€,caché
2022/10/27,LBP,Impots,-138.00€,impots
2022/10/25,LBP,La poste mobile,-9.99€,abonnement
2022/10/25,LBP,Carrefour,-10.49€,bouffe
2022/10/25,LBP,R Kid,-3.50€,azenor
2022/10/24,LBP,Displate,-89.54€,cadeau
2022/10/24,LBP,Roast It,-56.40€,restau
2022/10/24,LBP,Cultura,-48.58€,culture
2022/10/24,LBP,Magasin U,-45.91€,bouffe
2022/10/24,LBP,Carrefour,-33.28€,bouffe
2022/10/24,LBP,Géant,-20.74€,bouffe
2022/10/24,LBP,Pharmacie Bellevue,-19.99€,santé
2022/10/24,LBP,Sante Natura,-12.10€,autre
2022/10/24,LBP,Pharmacie,-7.70€,santé
2022/10/24,LBP,Virement à Manu,35.00€,cadeau,remboursement
2022/10/24,LBP,Virement Maeliss,150.00€,caché
2022/10/21,LBP,Commission paiement par carte,-1.18€,banque
2022/10/21,LBP,CMYK Games (Kickstarter),-51.26€,culture
2022/10/21,LBP,Philipps,-32.39€,azenor
2022/10/21,LBP,Subway,-12.30€,restau
2022/10/21,LBP,Amazon,-8.26€,azenor
2022/10/20,LBP,Magasin U,-87.83€,bouffe
2022/10/20,LBP,Hellofresh,-39.95€,bouffe
2022/10/20,LBP,MKM (Magic),2.13€,magic,remboursement
2022/10/17,LBP,MKM (Magic),-2.36€,magic
2022/10/17,LBP,Bouygues Telecom,-29.99€,abonnement
2022/10/17,LBP,Magasin U,-55.77€,bouffe
2022/10/14,LBP,China Town,-67.90€,restau
2022/10/13,LBP,Ti Coop,-42.60€,bouffe
2022/10/13,LBP,Xsolla,-19.99€,magic
2022/10/12,LBP,Roast It,-41.30€,restau
2022/10/12,LBP,Hellofresh,-39.95€,bouffe
2022/10/11,LBP,Virement aux parents maeliss pour assurrance,-52.00€,abonnement
2022/10/11,LBP,Subway,-12.30€,restau
2022/10/11,LBP,Atelier Boulangerie,-4.10€,bouffe
2022/10/10,LBP,MKM (Magic),-5.62€,magic
2022/10/10,LBP,Amnesty International,-7.00€,don
2022/10/10,LBP,Magasin U,-82.37€,bouffe
2022/10/10,LBP,Paypal : Paiement 4X Sampler,-48.25€,culture
2022/10/10,LBP,Xsolla,-19.99€,magic
2022/10/10,LBP,Croc Jeux,-12.00€,culture
2022/10/10,LBP,Dr DU CORAIL,-7.50€,santé
2022/10/07,LBP,MKM (Magic),-8.97€,magic
2022/10/07,LBP,Virement Maeliss,-2000.00€,caché
2022/10/07,LBP,Boucherie,-12.42€,bouffe
2022/10/07,LBP,Abgrall Lauren(ce?),-7.98€,bouffe
2022/10/07,LBP,Primeur (Chez Seb),-4.80€,bouffe
2022/10/07,LBP,CAF,182.00€,azenor,remboursement
2022/10/06,LBP,MKM (Magic),-15.71€,magic
2022/10/06,LBP,SNCF,-61.00€,transport
2022/10/06,LBP,Amazon,-54.97€,matériel
2022/10/06,LBP,Roast It,-40.60€,restau
2022/10/05,LBP,Total Energie,-39.00€,abonnement
2022/10/05,LBP,Puzzle Lucas,-75.93€,cadeau
2022/10/05,LBP,Carrefour,-49.51€,bouffe
2022/10/05,LBP,Hellofresh,-5.95€,bouffe
2022/10/05,LBP,Frais Banque,-21.00€,banque
2022/10/04,LBP,MKM (Magic),-5.60€,magic
2022/10/03,LBP,Virement Mme Calvarin,-668.50€,loyer
2022/10/03,LBP,MKM (Magic),-2.37€,magic
2022/10/03,LBP,MKM (Magic),-6.67€,magic
2022/10/03,LBP,MKM (Magic),-72.98€,magic
2022/10/03,LBP,L'impératrice,-76.50€,restau
2022/10/03,LBP,Magasin U,-51.62€,bouffe
2022/10/03,LBP,Amazon,-6.99€,matériel
2022/10/03,LBP,Virement Maeliss,600.00€,caché
