Date,Banque,Libellé,Montant,Tag,Type
2023/10/31,LBP,Ti Coop,-33.02€,bouffe
2023/10/31,LBP,Ludik Addict,-30.00€,culture
2023/10/31,LBP,Macdo,-16.80€,fastfood
2023/10/31,LBP,Ti Coop,-15.64€,bouffe
2023/10/31,LBP,Ti Coop,-2.70€,bouffe
2023/10/31,LBP,Ti Coop,-0.94€,bouffe
2023/10/31,LBP,Ti Coop,-0.70€,bouffe
2023/10/30,LBP,EDF,-58.50€,abonnement
2023/10/30,LBP,Hellofresh,-68.29€,bouffe
2023/10/30,LBP,"""VIREMENT DE CCE VI31021-03-2-41120807-30 VIR Rbt repas formation csec REFERENCE : 0190300300136001""",30.00€,vacances,remboursement
2023/10/24,LBP,La poste mobile,-9.99€,abonnement
2023/10/24,LBP,MKM (Magic),14.32€,magic,remboursement
2023/10/24,LBP,MKM (Magic),4.01€,magic,remboursement
2023/10/23,LBP,Virement Mika,-200.00€,caché
2023/10/23,LBP,MKM (Magic),-14.32€,magic
2023/10/20,LBP,"""VIREMENT DE ML LE GOFF LENA VIREMENT DE ML LE GOFF LENA VIREMENT DE ML LE GOFF LENA REFERENCE : 0190293300033001""",6.38€,evl,remboursement
2023/10/19,LBP,Les vélos brestois,-50.00€,transport
2023/10/18,LBP,Amazon,-20.98€,matériel
2023/10/18,LBP,Picard,-4.90€,bouffe
2023/10/17,LBP,Ti Coop,-51.59€,bouffe
2023/10/17,LBP,MKM,4.57€,magic,remboursement
2023/10/16,LBP,Bouygues,-31.49€,abonnement
2023/10/16,LBP,Carrefour,-232.22€,bouffe
2023/10/16,LBP,IKEA,-131.37€,matériel
2023/10/16,LBP,Les petits culottés (couches),-52.25€,azenor
2023/10/16,LBP,Music Star,-45.00€,culture
2023/10/16,LBP,Le salon de sabine,-22.50€,coiffeur
2023/10/16,LBP,China Town,-3.80€,restau
2023/10/16,LBP,IKEA,-3.00€,matériel
2023/10/12,LBP,"""ACHAT CB BOULANG.LE ROU 11.10.23 CARTE NUMERO                717  """,-17.25€,vacances
2023/10/12,LBP,Paypal : Netflix,-8.99€,abonnement
2023/10/11,LBP,Virement Philippe Marchand,-52.00€,abonnement
2023/10/11,LBP,Paiement site internet,-79.20€,evl
2023/10/11,LBP,"""ACHAT CB LE TIRE BOUCHO 10.10.23 CARTE NUMERO                717  """,-27.80€,vacances
2023/10/11,LBP,"""ACHAT CB LA COQUILLE    10.10.23 CARTE NUMERO                717  """,-19.00€,vacances
2023/10/10,LBP,"""ACHAT CB HOTEL DU PORT  09.10.23 CARTE NUMERO                717  """,-75.00€,vacances
2023/10/10,LBP,"""ACHAT CB MADAME MORGANE 09.10.23 CARTE NUMERO                717  """,-22.00€,vacances
2023/10/09,LBP,"""ACHAT CB LE PENFRET     08.10.23 CARTE NUMERO                717  """,-83.10€,vacances
2023/10/09,LBP,"""ACHAT CB TY LOULIC      07.10.23 CARTE NUMERO                717  """,-50.50€,vacances
2023/10/09,LBP,Macdo,-34.65€,vacances
2023/10/09,LBP,"""ACHAT CB TY RESTAO      08.10.23 CARTE NUMERO                717  """,-28.80€,vacances
2023/10/09,LBP,Intermarché,-18.53€,vacances
2023/10/09,LBP,"""ACHAT CB AU CHAUDRON    07.10.23 CARTE NUMERO                717  """,-15.80€,vacances
2023/10/09,LBP,Pharmacie,-13.36€,santé
2023/10/09,LBP,Hello Asso : Don,-5.00€,don
2023/10/09,LBP,"""ACHAT CB MAC DONALD - N 07.10.23 CARTE NUMERO                717  """,-3.10€,vacances
2023/10/09,LBP,"""ACHAT CB MAC DONALD - N 07.10.23 CARTE NUMERO                717  """,-2.50€,vacances
2023/10/06,LBP,Pharmacie Bellevue,-18.70€,santé
2023/10/06,LBP,Le fournil de Pauline (Boulangerie Bellevue),-3.40€,bouffe
2023/10/05,LBP,CGT (Syndicat),-20.00€,abonnement
2023/10/05,LBP,Total Energie,-19.00€,abonnement
2023/10/05,LBP,Magasin U,-127.62€,bouffe
2023/10/05,LBP,CAF,184.81€,azenor,remboursement
2023/10/04,LBP,Virement Mme Calvarin,-687.70€,loyer
2023/10/03,LBP,Le Djerba (kebab),-7.50€,fastfood
2023/10/03,LBP,Machine à café Arkéa,-1.20€,bouffe
2023/10/03,LBP,Machine à café Arkéa,-0.90€,bouffe
2023/10/03,LBP,Frais Banque,-25.50€,banque
2023/10/03,LBP,PAJE,319.07€,azenor,remboursement
2023/10/02,LBP,Véronique Loriant (nounou),-683.75€,azenor
2023/10/02,LBP,EDF,-58.50€,abonnement
2023/10/02,LBP,Les Ribines,-53.60€,restau
2023/10/02,LBP,Dr DU CORAIL,-7.50€,santé
2023/10/02,LBP,Virement Mika,3000.00€,caché
